Date,Open,High,Low,Close,Adj Close,Volume
8/24/1988,12.738507,13.002322,12.738507,12.964634,8.422498,1649000
8/25/1988,12.813883,12.889258,12.550068,12.550068,8.153174,2569400
8/26/1988,12.437004,12.700819,12.399316,12.700819,8.251116,2157800
8/29/1988,12.738507,12.964634,12.738507,12.964634,8.422498,1720000
8/30/1988,12.964634,13.077698,12.889258,12.964634,8.422498,1113000
8/31/1988,13.077698,13.115386,12.663132,12.663132,8.22663,1523600
9/1/1988,12.663132,12.663132,12.361629,12.361629,8.030757,1965400
9/2/1988,12.587755,12.964634,12.51238,12.813883,8.324565,1744500
9/6/1988,12.813883,12.813883,12.587755,12.738507,8.275596,1700400
9/7/1988,12.738507,12.738507,12.32394,12.399316,8.055239,2874900
9/8/1988,12.248565,12.399316,12.135501,12.361629,8.030757,5446300
9/9/1988,12.399316,12.926947,12.248565,12.813883,8.324565,5100700
9/12/1988,12.738507,12.889258,12.663132,12.738507,8.379969,1340600
9/13/1988,12.587755,12.738507,12.399316,12.738507,8.379969,842100
9/14/1988,12.851571,12.964634,12.776195,12.926947,8.503935,2341200
9/15/1988,12.926947,12.964634,12.813883,12.813883,8.429557,1488100
9/16/1988,12.738507,12.889258,12.663132,12.813883,8.429557,1583700
9/19/1988,12.813883,13.077698,12.700819,13.002322,8.553523,1290100
9/20/1988,12.964634,13.04001,12.851571,13.04001,8.578316,1692800
9/21/1988,13.22845,13.22845,13.077698,13.115386,8.627898,894800
9/22/1988,13.115386,13.379201,13.077698,13.266137,8.727067,2776700
9/23/1988,13.190762,13.454576,13.153074,13.454576,8.851035,1317300
9/26/1988,13.454576,13.529953,13.266137,13.303825,8.751863,592600
9/27/1988,13.266137,13.266137,13.002322,13.002322,8.553523,924000
9/28/1988,12.889258,13.077698,12.738507,12.776195,8.404763,1433100
9/29/1988,12.851571,13.190762,12.738507,13.190762,8.67749,1838700
9/30/1988,13.190762,13.22845,13.002322,13.002322,8.553523,1592000
10/3/1988,12.889258,12.889258,12.474691,12.587755,8.280802,2292400
10/4/1988,12.625443,12.625443,12.286252,12.32394,8.107251,1477500
10/5/1988,12.248565,12.248565,11.984749,12.060125,7.933696,4311700
10/6/1988,12.060125,12.173188,12.022437,12.135501,7.983285,3646000
10/7/1988,12.173188,12.210876,11.984749,12.135501,7.983285,4219100
10/10/1988,12.135501,12.51238,12.135501,12.51238,8.231214,1634400
10/11/1988,12.51238,12.851571,12.437004,12.851571,8.454352,1632400
10/12/1988,12.361629,12.361629,11.720934,11.984749,7.884118,12619400
10/13/1988,11.909373,12.135501,11.871686,11.909373,7.834533,3022800
10/14/1988,11.984749,12.097813,11.683246,11.796309,7.760151,4156800
10/17/1988,11.758622,11.984749,11.720934,11.871686,7.809734,2132600
10/18/1988,11.909373,11.984749,11.758622,11.909373,7.834533,1340200
10/19/1988,11.984749,12.060125,11.758622,11.909373,7.834533,3084200
10/20/1988,11.984749,12.173188,11.909373,12.173188,8.008081,2207200
10/21/1988,11.984749,12.210876,11.909373,12.060125,7.933696,1582000
10/24/1988,12.022437,12.135501,11.984749,12.022437,7.908909,1788300
10/25/1988,11.984749,12.097813,11.984749,12.060125,7.933696,2615800
10/26/1988,11.984749,12.022437,11.796309,11.909373,7.834533,2546200
10/27/1988,11.796309,11.833998,11.344055,11.570183,7.61139,3747200
10/28/1988,11.645558,11.683246,11.457119,11.532495,7.586602,1486500
10/31/1988,11.570183,11.758622,11.570183,11.60787,7.636187,1074200
11/1/1988,11.570183,11.60787,11.381743,11.457119,7.537019,1969700
11/2/1988,11.457119,11.60787,11.419431,11.532495,7.586602,1625100
11/3/1988,11.570183,11.683246,11.532495,11.60787,7.636187,1948500
11/4/1988,11.532495,11.909373,11.532495,11.758622,7.73536,2257000
11/7/1988,11.60787,11.683246,11.532495,11.60787,7.636187,1253700
11/8/1988,11.683246,11.758622,11.60787,11.645558,7.660977,1127000
11/9/1988,11.570183,11.833998,11.494806,11.833998,7.784943,2581300
11/10/1988,11.796309,11.796309,11.494806,11.532495,7.586602,1973400
11/11/1988,11.457119,11.494806,11.306367,11.457119,7.537019,2242400
11/14/1988,11.60787,11.60787,11.193303,11.230991,7.388255,1727600
11/15/1988,11.155616,11.230991,11.042552,11.042552,7.264291,2244400
11/16/1988,11.08024,11.08024,10.816424,10.8918,7.165122,2578700
11/17/1988,11.042552,11.193303,10.967176,11.004864,7.239502,2327900
11/18/1988,11.117928,11.306367,11.042552,11.306367,7.437847,1350800
11/21/1988,11.08024,11.155616,10.929488,11.117928,7.313883,2724000
11/22/1988,11.08024,11.26868,11.042552,11.193303,7.363465,2984000
11/23/1988,11.26868,11.381743,11.117928,11.230991,7.388255,2195300
11/25/1988,11.117928,11.117928,11.004864,11.08024,7.289086,581700
11/28/1988,11.042552,11.193303,10.967176,11.155616,7.338673,1006900
11/29/1988,11.117928,11.306367,11.042552,11.155616,7.338673,1153500
11/30/1988,11.193303,11.419431,11.193303,11.344055,7.462637,1913700
12/1/1988,11.306367,11.60787,11.26868,11.494806,7.56181,1914700
12/2/1988,11.381743,11.909373,11.381743,11.909373,7.834533,3026800
12/5/1988,12.022437,12.210876,11.947062,12.022437,7.908909,5516600
12/6/1988,11.984749,12.210876,11.909373,12.173188,8.008081,1949800
12/7/1988,12.097813,12.32394,12.097813,12.135501,7.983285,2161800
12/8/1988,12.135501,12.286252,12.022437,12.135501,7.983285,2489100
12/9/1988,12.060125,12.32394,12.060125,12.248565,8.057669,1125600
12/12/1988,12.210876,12.248565,11.947062,12.022437,8.034059,1464300
12/13/1988,12.022437,12.173188,11.947062,12.022437,8.034059,1982000
12/14/1988,11.984749,12.210876,11.947062,11.984749,8.008875,2308400
12/15/1988,12.361629,12.437004,12.210876,12.210876,8.159983,3057300
12/16/1988,12.173188,12.286252,12.135501,12.248565,8.185172,1607500
12/19/1988,12.210876,12.550068,12.210876,12.51238,8.361464,2099400
12/20/1988,12.738507,12.776195,12.474691,12.474691,8.336279,2627800
12/21/1988,12.437004,12.51238,12.361629,12.399316,8.285908,1351800
12/22/1988,12.286252,12.361629,12.173188,12.173188,8.1348,1357800
12/23/1988,12.060125,12.135501,12.022437,12.060125,8.059237,732300
12/27/1988,12.097813,12.32394,12.060125,12.248565,8.185172,826800
12/28/1988,12.248565,12.399316,12.248565,12.399316,8.285908,854000
12/29/1988,12.361629,12.700819,12.361629,12.625443,8.437022,1386000
12/30/1988,12.738507,12.776195,12.625443,12.663132,8.462203,1005900
1/3/1989,12.550068,12.587755,12.361629,12.437004,8.311093,1055000
1/4/1989,12.437004,12.813883,12.399316,12.700819,8.487395,2006200
1/5/1989,12.776195,12.776195,12.625443,12.738507,8.512571,1243400
1/6/1989,12.700819,12.776195,12.550068,12.625443,8.437022,1538900
1/9/1989,12.625443,12.700819,12.550068,12.625443,8.437022,1395300
1/10/1989,12.625443,12.700819,12.474691,12.663132,8.462203,1078200
1/11/1989,12.700819,12.700819,12.474691,12.663132,8.462203,1443700
1/12/1989,12.587755,12.776195,12.437004,12.738507,8.512571,1436100
1/13/1989,12.700819,12.738507,12.625443,12.663132,8.462203,776400
1/16/1989,12.700819,12.700819,12.550068,12.625443,8.437022,837400
1/17/1989,12.587755,12.625443,12.474691,12.474691,8.336279,1335600
1/18/1989,12.474691,12.738507,12.361629,12.663132,8.462203,1349200
1/19/1989,12.738507,12.926947,12.625443,12.700819,8.487395,1649000
1/20/1989,12.625443,13.002322,12.51238,12.964634,8.663681,2442400
1/23/1989,13.115386,13.190762,12.964634,13.002322,8.688872,1224500
1/24/1989,12.926947,13.077698,12.889258,13.002322,8.688872,990300
1/25/1989,13.077698,13.303825,13.04001,13.190762,8.814801,3298100
1/26/1989,13.153074,13.605329,13.115386,13.416889,8.965908,3576000
1/27/1989,13.492265,13.492265,13.04001,13.153074,8.789613,2889400
1/30/1989,13.266137,13.492265,13.22845,13.379201,8.940722,2006200
1/31/1989,13.492265,13.56764,13.341514,13.56764,9.066648,1291800
2/1/1989,13.492265,13.75608,13.454576,13.643017,9.117021,2779300
2/2/1989,13.718392,13.793768,13.492265,13.793768,9.217758,2799300
2/3/1989,13.94452,14.246022,13.869143,14.132959,9.444426,3111700
2/6/1989,14.019896,14.132959,13.906832,13.982207,9.343682,1651000
2/7/1989,13.94452,14.28371,13.906832,14.170647,9.469604,2712000
2/8/1989,14.132959,14.132959,13.793768,13.831456,9.242942,3069900
2/9/1989,13.718392,13.793768,13.492265,13.56764,9.066648,1955500
2/10/1989,13.416889,13.529953,13.379201,13.379201,8.940722,1930900
2/13/1989,13.341514,13.529953,13.22845,13.266137,8.865163,1773700
2/14/1989,13.529953,13.529953,13.379201,13.492265,9.016281,1337600
2/15/1989,13.454576,13.605329,13.454576,13.529953,9.041462,1690800
2/16/1989,13.529953,13.605329,13.492265,13.492265,9.016281,1406900
2/17/1989,13.492265,13.643017,13.492265,13.56764,9.066648,1420200
2/21/1989,13.492265,13.56764,13.266137,13.379201,8.940722,1516000
2/22/1989,13.379201,13.379201,12.889258,12.964634,8.663681,1369400
2/23/1989,12.813883,13.002322,12.776195,12.926947,8.638499,1061300
2/24/1989,12.964634,12.964634,12.700819,12.851571,8.588133,1095100
2/27/1989,12.776195,12.813883,12.663132,12.663132,8.462203,1100400
2/28/1989,12.700819,12.889258,12.700819,12.738507,8.512571,1311000
3/1/1989,12.813883,12.851571,12.663132,12.700819,8.487395,1674900
3/2/1989,12.663132,12.813883,12.587755,12.738507,8.512571,1124300
3/3/1989,12.700819,13.077698,12.700819,12.738507,8.512571,1053300
3/6/1989,12.738507,12.776195,12.625443,12.625443,8.437022,1056000
3/7/1989,12.663132,12.738507,12.587755,12.738507,8.512571,1733300
3/8/1989,12.625443,12.851571,12.625443,12.776195,8.537759,2399300
3/9/1989,13.002322,13.077698,12.926947,13.002322,8.688872,1428100
3/10/1989,12.926947,12.926947,12.813883,12.851571,8.588133,1207900
3/13/1989,12.813883,12.926947,12.813883,12.851571,8.717558,1008600
3/14/1989,12.889258,12.926947,12.625443,12.700819,8.615301,1034800
3/15/1989,12.700819,12.700819,12.286252,12.437004,8.436342,2405900
3/16/1989,12.32394,12.474691,12.097813,12.248565,8.308523,4587600
3/17/1989,11.984749,12.210876,11.984749,12.135501,8.231825,1824500
3/20/1989,12.060125,12.097813,11.909373,11.984749,8.12957,1324000
3/21/1989,12.097813,12.135501,12.022437,12.022437,8.155131,1043400
3/22/1989,11.947062,12.022437,11.909373,12.022437,8.155131,1090800
3/23/1989,12.022437,12.135501,11.947062,12.022437,8.155131,1169400
3/27/1989,12.022437,12.135501,12.022437,12.060125,8.180692,758500
3/28/1989,12.210876,12.361629,12.135501,12.210876,8.282955,988300
3/29/1989,12.173188,12.32394,12.097813,12.32394,8.359649,879900
3/30/1989,12.286252,12.437004,12.286252,12.399316,8.410777,909700
3/31/1989,12.474691,12.474691,12.32394,12.474691,8.461908,2459900
4/3/1989,12.399316,12.776195,12.399316,12.738507,8.640859,1024800
4/4/1989,12.738507,12.964634,12.700819,12.776195,8.666424,2168400
4/5/1989,12.776195,12.889258,12.625443,12.663132,8.589731,1606600
4/6/1989,12.587755,12.851571,12.550068,12.776195,8.666424,1125300
4/7/1989,12.851571,13.115386,12.851571,13.04001,8.84538,1614500
4/10/1989,13.002322,13.190762,12.964634,13.04001,8.84538,920300
4/11/1989,13.077698,13.492265,13.077698,13.379201,9.07546,2288500
4/12/1989,13.379201,13.75608,13.341514,13.680704,9.279979,3426800
4/13/1989,13.793768,13.869143,13.605329,13.605329,9.228848,2917000
4/14/1989,13.793768,13.831456,13.680704,13.831456,9.382234,2094800
4/17/1989,13.718392,13.94452,13.718392,13.869143,9.407799,2092800
4/18/1989,14.019896,14.095271,13.94452,14.095271,9.561185,2463300
4/19/1989,14.019896,14.132959,13.982207,14.057583,9.53562,1412900
4/20/1989,14.019896,14.095271,13.75608,13.906832,9.433366,1199600
4/21/1989,13.869143,13.869143,13.75608,13.831456,9.382234,843400
4/24/1989,13.643017,13.793768,13.643017,13.718392,9.305541,881500
4/25/1989,13.718392,13.831456,13.643017,13.718392,9.305541,1053000
4/26/1989,13.75608,13.869143,13.680704,13.869143,9.407799,758800
4/27/1989,13.869143,14.057583,13.869143,13.906832,9.433366,1078500
4/28/1989,13.869143,13.906832,13.718392,13.793768,9.356671,597900
5/1/1989,13.56764,13.75608,13.56764,13.75608,9.331108,682200
5/2/1989,13.718392,13.793768,13.643017,13.680704,9.279979,770400
5/3/1989,13.643017,13.718392,13.56764,13.643017,9.254416,1332600
5/4/1989,13.605329,14.019896,13.56764,13.94452,9.458933,1361500
5/5/1989,14.095271,14.47215,14.095271,14.170647,9.612313,3721000
5/8/1989,14.095271,14.321399,14.019896,14.095271,9.561185,2568700
5/9/1989,14.208335,14.359086,14.170647,14.359086,9.74014,2399600
5/10/1989,14.434463,14.434463,14.170647,14.434463,9.791273,2067200
5/11/1989,14.47215,14.660589,14.396774,14.585214,9.893531,3247000
5/12/1989,15.075156,15.301284,14.886717,15.263596,10.353691,6033000
5/15/1989,15.452035,15.452035,15.112844,15.225908,10.32813,2851000
5/16/1989,15.18822,15.225908,14.962092,15.112844,10.251432,3722000
5/17/1989,15.18822,15.527411,14.999781,15.452035,10.481516,2305400
5/18/1989,15.414348,15.640474,15.376659,15.565099,10.558208,2985000
5/19/1989,15.678163,15.866602,15.602787,15.866602,10.762733,3170700
5/22/1989,15.90429,16.017353,15.678163,15.791226,10.711595,1944900
5/23/1989,15.602787,15.753538,15.565099,15.640474,10.60934,1608500
5/24/1989,15.527411,15.565099,15.225908,15.527411,10.532651,2075900
5/25/1989,15.527411,15.753538,15.489723,15.678163,10.634905,1133900
5/26/1989,15.678163,16.394232,15.640474,16.394232,11.12064,3037700
5/30/1989,16.507296,16.620359,16.281168,16.507296,11.197322,3186000
5/31/1989,16.959551,17.110302,16.884174,16.997238,11.529669,5538500
6/1/1989,17.034927,17.939436,16.997238,17.788685,12.066523,5551100
6/2/1989,17.901749,18.203251,17.487181,17.713308,12.015396,4816100
6/5/1989,17.487181,17.600245,16.959551,16.959551,11.504103,3338600
6/6/1989,16.921864,17.261053,16.8088,17.185678,11.657489,5028100
6/7/1989,17.487181,17.562557,17.034927,17.072615,11.580795,3559400
6/8/1989,17.072615,17.147991,16.658047,16.997238,11.529669,2666600
6/9/1989,16.846487,16.959551,16.733423,16.846487,11.427409,2076900
6/12/1989,16.620359,16.620359,16.431921,16.507296,11.325593,2497100
6/13/1989,16.130417,16.507296,16.017353,16.431921,11.273884,3889400
6/14/1989,16.507296,17.034927,16.356544,16.846487,11.558319,4902400
6/15/1989,16.846487,16.846487,16.394232,16.695736,11.454885,2733200
6/16/1989,16.582672,16.8088,16.544985,16.695736,11.454885,2465900
6/19/1989,16.620359,16.658047,16.431921,16.620359,11.403169,843700
6/20/1989,16.544985,16.544985,16.168104,16.205793,11.118738,2082200
6/21/1989,16.055042,16.356544,16.017353,16.130417,11.067019,1884200
6/22/1989,16.130417,16.733423,16.130417,16.733423,11.480743,2673200
6/23/1989,17.034927,17.072615,16.658047,16.997238,11.661748,2224100
6/26/1989,16.997238,16.997238,16.695736,16.733423,11.480743,672900
